"ANO","NOME_MUNICIPIO","NOME_MESO","NOME_MICRO","MEDIA_ESTADO","MEDIA_MICRO","indicador"
2011,"Assunção","Borborema","Cariri Ocidental",68.0286104055017,71.0283954002964,"INDICADOR_62"
2011,"Baía da Traição","Mata Paraibana","Litoral Norte",68.0286104055017,72.1984987603819,"INDICADOR_62"
2011,"Bananeiras","Agreste Paraibano","Brejo Paraibano",68.0286104055017,74.6778735711493,"INDICADOR_62"
2011,"Baraúna","Borborema","Seridó Oriental Paraibano",68.0286104055017,62.9360818730189,"INDICADOR_62"
2011,"Barra de Santa Rosa","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,75.6398141697843,"INDICADOR_62"
2011,"Barra de Santana","Borborema","Cariri Oriental",68.0286104055017,66.2769126802823,"INDICADOR_62"
2011,"Barra de São Miguel","Borborema","Cariri Oriental",68.0286104055017,62.5125084419703,"INDICADOR_62"
2011,"Bayeux","Mata Paraibana","João Pessoa",68.0286104055017,87.8011972579265,"INDICADOR_62"
2011,"Belém","Agreste Paraibano","Guarabira",68.0286104055017,75.1071480870376,"INDICADOR_62"
2011,"Belém do Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",68.0286104055017,67.1734956802832,"INDICADOR_62"
2011,"Bernardino Batista","Sertão Paraibano","Cajazeiras",68.0286104055017,50.3147759913855,"INDICADOR_62"
2011,"Boa Ventura","Sertão Paraibano","Itaporanga",68.0286104055017,67.2065572981104,"INDICADOR_62"
2011,"Boa Vista","Agreste Paraibano","Campina Grande",68.0286104055017,64.084305118803,"INDICADOR_62"
2011,"Bom Jesus","Sertão Paraibano","Cajazeiras",68.0286104055017,68.4031108790723,"INDICADOR_62"
2011,"Bom Sucesso","Sertão Paraibano","Catolé do Rocha",68.0286104055017,68.8788433503172,"INDICADOR_62"
2011,"Bonito de Santa Fé","Sertão Paraibano","Cajazeiras",68.0286104055017,72.4061974658877,"INDICADOR_62"
2011,"Boqueirão","Borborema","Cariri Oriental",68.0286104055017,70.9335220481248,"INDICADOR_62"
2011,"Borborema","Agreste Paraibano","Brejo Paraibano",68.0286104055017,74.4282069718056,"INDICADOR_62"
2011,"Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",68.0286104055017,62.0078737886524,"INDICADOR_62"
2011,"Brejo dos Santos","Sertão Paraibano","Catolé do Rocha",68.0286104055017,70.4649955384078,"INDICADOR_62"
2011,"Caaporã","Mata Paraibana","Litoral Sul",68.0286104055017,76.7526139456401,"INDICADOR_62"
2011,"Cabaceiras","Borborema","Cariri Oriental",68.0286104055017,54.9016706853538,"INDICADOR_62"
2011,"Cabedelo","Mata Paraibana","João Pessoa",68.0286104055017,77.6001295529122,"INDICADOR_62"
2011,"Cachoeira dos Índios","Sertão Paraibano","Cajazeiras",68.0286104055017,66.9396103068609,"INDICADOR_62"
2011,"Cacimba de Areia","Sertão Paraibano","Patos",68.0286104055017,70.1786373501606,"INDICADOR_62"
2011,"Cacimba de Dentro","Agreste Paraibano","Curimataú Oriental",68.0286104055017,69.6009363643727,"INDICADOR_62"
2011,"Cacimbas","Sertão Paraibano","Serra do Teixeira",68.0286104055017,70.9177994982234,"INDICADOR_62"
2011,"Caiçara","Agreste Paraibano","Guarabira",68.0286104055017,66.722891706863,"INDICADOR_62"
2011,"Cajazeiras","Sertão Paraibano","Cajazeiras",68.0286104055017,68.0573207933599,"INDICADOR_62"
2011,"Cajazeirinhas","Sertão Paraibano","Sousa",68.0286104055017,65.1261891737841,"INDICADOR_62"
2011,"Caldas Brandão","Agreste Paraibano","Itabaiana",68.0286104055017,77.3215671138071,"INDICADOR_62"
2011,"Camalaú","Borborema","Cariri Ocidental",68.0286104055017,70.0851369034001,"INDICADOR_62"
2011,"Campina Grande","Agreste Paraibano","Campina Grande",68.0286104055017,81.2439481894709,"INDICADOR_62"
2011,"Capim","Mata Paraibana","Litoral Norte",68.0286104055017,69.0884577000524,"INDICADOR_62"
2011,"Caraúbas","Borborema","Cariri Oriental",68.0286104055017,67.5423979876899,"INDICADOR_62"
2011,"Carrapateira","Sertão Paraibano","Cajazeiras",68.0286104055017,74.5795860917401,"INDICADOR_62"
2011,"Casserengue","Agreste Paraibano","Curimataú Oriental",68.0286104055017,73.3529432260333,"INDICADOR_62"
2011,"Catingueira","Sertão Paraibano","Piancó",68.0286104055017,59.0924108572496,"INDICADOR_62"
2011,"Catolé do Rocha","Sertão Paraibano","Catolé do Rocha",68.0286104055017,62.4808399996935,"INDICADOR_62"
2011,"Caturité","Borborema","Cariri Oriental",68.0286104055017,69.6021022227883,"INDICADOR_62"
2011,"Conceição","Sertão Paraibano","Itaporanga",68.0286104055017,77.0058473759689,"INDICADOR_62"
2011,"Condado","Sertão Paraibano","Sousa",68.0286104055017,65.6783676713151,"INDICADOR_62"
2011,"Conde","Mata Paraibana","João Pessoa",68.0286104055017,74.567907542052,"INDICADOR_62"
2011,"Congo","Borborema","Cariri Ocidental",68.0286104055017,71.2032531454939,"INDICADOR_62"
2011,"Coremas","Sertão Paraibano","Piancó",68.0286104055017,53.3338562429353,"INDICADOR_62"
2011,"Coxixola","Borborema","Cariri Ocidental",68.0286104055017,60.5850925171264,"INDICADOR_62"
2011,"Cruz do Espírito Santo","Mata Paraibana","Sapé",68.0286104055017,67.1717280193335,"INDICADOR_62"
2011,"Cubati","Borborema","Seridó Oriental Paraibano",68.0286104055017,79.987062471581,"INDICADOR_62"
2011,"Cuité","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,68.6518515915461,"INDICADOR_62"
2011,"Cuité de Mamanguape","Mata Paraibana","Litoral Norte",68.0286104055017,72.8008661481693,"INDICADOR_62"
2011,"Cuitegi","Agreste Paraibano","Guarabira",68.0286104055017,77.2168589789319,"INDICADOR_62"
2011,"Curral de Cima","Mata Paraibana","Litoral Norte",68.0286104055017,56.8681435147948,"INDICADOR_62"
2011,"Curral Velho","Sertão Paraibano","Itaporanga",68.0286104055017,60.2982808839589,"INDICADOR_62"
2011,"Damião","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,62.1175544400181,"INDICADOR_62"
2011,"Desterro","Sertão Paraibano","Serra do Teixeira",68.0286104055017,67.4503902485753,"INDICADOR_62"
2011,"Diamante","Sertão Paraibano","Itaporanga",68.0286104055017,71.0553246853859,"INDICADOR_62"
2011,"Dona Inês","Agreste Paraibano","Curimataú Oriental",68.0286104055017,61.280301900021,"INDICADOR_62"
2011,"Duas Estradas","Agreste Paraibano","Guarabira",68.0286104055017,73.8779695540137,"INDICADOR_62"
2011,"Emas","Sertão Paraibano","Piancó",68.0286104055017,73.0526568667512,"INDICADOR_62"
2011,"Esperança","Agreste Paraibano","Esperança",68.0286104055017,69.0777141685433,"INDICADOR_62"
2011,"Fagundes","Agreste Paraibano","Campina Grande",68.0286104055017,69.5123093776936,"INDICADOR_62"
2011,"Frei Martinho","Borborema","Seridó Oriental Paraibano",68.0286104055017,62.628505442234,"INDICADOR_62"
2011,"Gado Bravo","Agreste Paraibano","Umbuzeiro",68.0286104055017,64.4404465612933,"INDICADOR_62"
2011,"Guarabira","Agreste Paraibano","Guarabira",68.0286104055017,80.2511846475396,"INDICADOR_62"
2011,"Gurinhém","Agreste Paraibano","Itabaiana",68.0286104055017,76.96608543151,"INDICADOR_62"
2011,"Gurjão","Borborema","Cariri Oriental",68.0286104055017,64.5308174689057,"INDICADOR_62"
2011,"Ibiara","Sertão Paraibano","Itaporanga",68.0286104055017,74.8208271942932,"INDICADOR_62"
2011,"Igaracy","Sertão Paraibano","Piancó",68.0286104055017,75.8236887846851,"INDICADOR_62"
2011,"Imaculada","Sertão Paraibano","Serra do Teixeira",68.0286104055017,75.5263056733083,"INDICADOR_62"
2011,"Ingá","Agreste Paraibano","Itabaiana",68.0286104055017,77.0875600274993,"INDICADOR_62"
2011,"Itabaiana","Agreste Paraibano","Itabaiana",68.0286104055017,51.8746156189427,"INDICADOR_62"
2011,"Itaporanga","Sertão Paraibano","Itaporanga",68.0286104055017,72.1437986660322,"INDICADOR_62"
2011,"Itapororoca","Mata Paraibana","Litoral Norte",68.0286104055017,76.074898816151,"INDICADOR_62"
2011,"Itatuba","Agreste Paraibano","Itabaiana",68.0286104055017,65.654125443461,"INDICADOR_62"
2011,"Jacaraú","Mata Paraibana","Litoral Norte",68.0286104055017,71.9952780945562,"INDICADOR_62"
2011,"Jericó","Sertão Paraibano","Catolé do Rocha",68.0286104055017,79.3268484725704,"INDICADOR_62"
2011,"João Pessoa","Mata Paraibana","João Pessoa",68.0286104055017,67.5643632323787,"INDICADOR_62"
2011,"Juarez Távora","Agreste Paraibano","Itabaiana",68.0286104055017,69.2864978115232,"INDICADOR_62"
2011,"Juazeirinho","Borborema","Seridó Oriental Paraibano",68.0286104055017,64.9522639232869,"INDICADOR_62"
2011,"Junco do Seridó","Borborema","Seridó Ocidental Paraibano",68.0286104055017,79.9246417400347,"INDICADOR_62"
2011,"Juripiranga","Mata Paraibana","Sapé",68.0286104055017,73.7824591678281,"INDICADOR_62"
2011,"Juru","Sertão Paraibano","Serra do Teixeira",68.0286104055017,67.3429873083592,"INDICADOR_62"
2011,"Lagoa","Sertão Paraibano","Catolé do Rocha",68.0286104055017,74.549211183219,"INDICADOR_62"
2011,"Lagoa de Dentro","Agreste Paraibano","Guarabira",68.0286104055017,74.4356124786421,"INDICADOR_62"
2011,"Lagoa Seca","Agreste Paraibano","Campina Grande",68.0286104055017,78.9263884865145,"INDICADOR_62"
2011,"Lastro","Sertão Paraibano","Sousa",68.0286104055017,60.1213360572878,"INDICADOR_62"
2011,"Livramento","Borborema","Cariri Ocidental",68.0286104055017,59.8318701480064,"INDICADOR_62"
2011,"Logradouro","Agreste Paraibano","Guarabira",68.0286104055017,67.3744978659464,"INDICADOR_62"
2011,"Lucena","Mata Paraibana","João Pessoa",68.0286104055017,73.6312913859807,"INDICADOR_62"
2011,"Mãe d'Água","Sertão Paraibano","Patos",68.0286104055017,62.8567815250592,"INDICADOR_62"
2011,"Malta","Sertão Paraibano","Sousa",68.0286104055017,66.8396489517991,"INDICADOR_62"
2011,"Mamanguape","Mata Paraibana","Litoral Norte",68.0286104055017,76.2081442555864,"INDICADOR_62"
2011,"Manaíra","Sertão Paraibano","Serra do Teixeira",68.0286104055017,68.5846461715898,"INDICADOR_62"
2011,"Marcação","Mata Paraibana","Litoral Norte",68.0286104055017,70.6186413323767,"INDICADOR_62"
2011,"Mari","Mata Paraibana","Sapé",68.0286104055017,70.7904811660584,"INDICADOR_62"
2011,"Marizópolis","Sertão Paraibano","Sousa",68.0286104055017,70.3099805713225,"INDICADOR_62"
2011,"Massaranduba","Agreste Paraibano","Campina Grande",68.0286104055017,59.1941874958672,"INDICADOR_62"
2011,"Mataraca","Mata Paraibana","Litoral Norte",68.0286104055017,73.244616746561,"INDICADOR_62"
2011,"Matinhas","Agreste Paraibano","Brejo Paraibano",68.0286104055017,66.1843423532069,"INDICADOR_62"
2011,"Mato Grosso","Sertão Paraibano","Catolé do Rocha",68.0286104055017,58.0852746400691,"INDICADOR_62"
2011,"Maturéia","Sertão Paraibano","Serra do Teixeira",68.0286104055017,65.201737441882,"INDICADOR_62"
2011,"Mogeiro","Agreste Paraibano","Itabaiana",68.0286104055017,63.5747042061733,"INDICADOR_62"
2011,"Montadas","Agreste Paraibano","Esperança",68.0286104055017,60.7456677769637,"INDICADOR_62"
2011,"Monte Horebe","Sertão Paraibano","Cajazeiras",68.0286104055017,65.857784365932,"INDICADOR_62"
2011,"Monteiro","Borborema","Cariri Ocidental",68.0286104055017,64.6753724594036,"INDICADOR_62"
2011,"Mulungu","Agreste Paraibano","Guarabira",68.0286104055017,83.9783790726028,"INDICADOR_62"
2011,"Natuba","Agreste Paraibano","Umbuzeiro",68.0286104055017,73.2160219678619,"INDICADOR_62"
2011,"Nazarezinho","Sertão Paraibano","Sousa",68.0286104055017,78.0151882264218,"INDICADOR_62"
2011,"Nova Floresta","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,71.5209181703042,"INDICADOR_62"
2011,"Nova Olinda","Sertão Paraibano","Piancó",68.0286104055017,75.2815530048359,"INDICADOR_62"
2011,"Nova Palmeira","Borborema","Seridó Oriental Paraibano",68.0286104055017,68.3903820329404,"INDICADOR_62"
2011,"Olho d'Água","Sertão Paraibano","Piancó",68.0286104055017,69.8168088147059,"INDICADOR_62"
2011,"Olivedos","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,68.0688179751583,"INDICADOR_62"
2011,"Ouro Velho","Borborema","Cariri Ocidental",68.0286104055017,85.7265883685258,"INDICADOR_62"
2011,"Parari","Borborema","Cariri Ocidental",68.0286104055017,47.6327170486625,"INDICADOR_62"
2011,"Passagem","Sertão Paraibano","Patos",68.0286104055017,64.087551987885,"INDICADOR_62"
2011,"Patos","Sertão Paraibano","Patos",68.0286104055017,74.7194723435816,"INDICADOR_62"
2011,"Paulista","Sertão Paraibano","Sousa",68.0286104055017,56.057258534129,"INDICADOR_62"
2011,"Pedra Branca","Sertão Paraibano","Itaporanga",68.0286104055017,64.7554484403703,"INDICADOR_62"
2011,"Pedra Lavrada","Borborema","Seridó Oriental Paraibano",68.0286104055017,68.6969826942659,"INDICADOR_62"
2011,"Pedras de Fogo","Mata Paraibana","Litoral Sul",68.0286104055017,70.2212754906739,"INDICADOR_62"
2011,"Pedro Régis","Mata Paraibana","Litoral Norte",68.0286104055017,83.9707313115662,"INDICADOR_62"
2011,"Piancó","Sertão Paraibano","Piancó",68.0286104055017,66.3362136142234,"INDICADOR_62"
2011,"Picuí","Borborema","Seridó Oriental Paraibano",68.0286104055017,63.570530327874,"INDICADOR_62"
2011,"Pilar","Mata Paraibana","Sapé",68.0286104055017,72.8413657402079,"INDICADOR_62"
2011,"Pilões","Agreste Paraibano","Brejo Paraibano",68.0286104055017,68.1918494882002,"INDICADOR_62"
2011,"Pilõezinhos","Agreste Paraibano","Guarabira",68.0286104055017,66.8652558817578,"INDICADOR_62"
2011,"Pirpirituba","Agreste Paraibano","Guarabira",68.0286104055017,72.2115782104523,"INDICADOR_62"
2011,"Pitimbu","Mata Paraibana","Litoral Sul",68.0286104055017,65.2057156886266,"INDICADOR_62"
2011,"Pocinhos","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,53.8258667182374,"INDICADOR_62"
2011,"Poço Dantas","Sertão Paraibano","Cajazeiras",68.0286104055017,49.7625413727274,"INDICADOR_62"
2011,"Poço de José de Moura","Sertão Paraibano","Cajazeiras",68.0286104055017,68.4786692296798,"INDICADOR_62"
2011,"Pombal","Sertão Paraibano","Sousa",68.0286104055017,68.617305220081,"INDICADOR_62"
2011,"Prata","Borborema","Cariri Ocidental",68.0286104055017,58.2334321407286,"INDICADOR_62"
2011,"Princesa Isabel","Sertão Paraibano","Serra do Teixeira",68.0286104055017,76.1997893981382,"INDICADOR_62"
2011,"Puxinanã","Agreste Paraibano","Campina Grande",68.0286104055017,67.8413948035225,"INDICADOR_62"
2011,"Queimadas","Agreste Paraibano","Campina Grande",68.0286104055017,68.9001648189127,"INDICADOR_62"
2011,"Quixabá","Sertão Paraibano","Patos",68.0286104055017,54.2788731329014,"INDICADOR_62"
2011,"Remígio","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,72.5844493510498,"INDICADOR_62"
2011,"Riachão","Agreste Paraibano","Curimataú Oriental",68.0286104055017,57.4629129312949,"INDICADOR_62"
2011,"Riachão do Bacamarte","Agreste Paraibano","Itabaiana",68.0286104055017,60.5365234616225,"INDICADOR_62"
2011,"Riachão do Poço","Mata Paraibana","Sapé",68.0286104055017,64.6172947483729,"INDICADOR_62"
2011,"Riacho de Santo Antônio","Borborema","Cariri Oriental",68.0286104055017,63.1761051135571,"INDICADOR_62"
2011,"Riacho dos Cavalos","Sertão Paraibano","Catolé do Rocha",68.0286104055017,75.1542005738517,"INDICADOR_62"
2011,"Rio Tinto","Mata Paraibana","Litoral Norte",68.0286104055017,74.5382726553976,"INDICADOR_62"
2011,"Salgadinho","Borborema","Seridó Ocidental Paraibano",68.0286104055017,64.2775193544708,"INDICADOR_62"
2011,"Salgado de São Félix","Agreste Paraibano","Itabaiana",68.0286104055017,72.0336349555897,"INDICADOR_62"
2011,"Santa Cecília","Agreste Paraibano","Umbuzeiro",68.0286104055017,66.4594885613436,"INDICADOR_62"
2011,"Santa Cruz","Sertão Paraibano","Sousa",68.0286104055017,60.4713734229511,"INDICADOR_62"
2011,"Santa Helena","Sertão Paraibano","Cajazeiras",68.0286104055017,66.7779410523609,"INDICADOR_62"
2011,"Santa Inês","Sertão Paraibano","Itaporanga",68.0286104055017,85.917991974074,"INDICADOR_62"
2011,"Santa Luzia","Borborema","Seridó Ocidental Paraibano",68.0286104055017,79.4967529134746,"INDICADOR_62"
2011,"Santa Rita","Mata Paraibana","João Pessoa",68.0286104055017,70.1993924759749,"INDICADOR_62"
2011,"Santa Teresinha","Sertão Paraibano","Patos",68.0286104055017,63.9997107664021,"INDICADOR_62"
2011,"Santana de Mangueira","Sertão Paraibano","Itaporanga",68.0286104055017,73.7516850955934,"INDICADOR_62"
2011,"Santana dos Garrotes","Sertão Paraibano","Piancó",68.0286104055017,71.1753704788368,"INDICADOR_62"
2011,"Santarém","Sertão Paraibano","Cajazeiras",68.0286104055017,51.8560954816288,"INDICADOR_62"
2011,"Santo André","Borborema","Cariri Oriental",68.0286104055017,53.7602305638667,"INDICADOR_62"
2011,"São Bentinho","Sertão Paraibano","Sousa",68.0286104055017,62.3971474265942,"INDICADOR_62"
2011,"São Bento","Sertão Paraibano","Catolé do Rocha",68.0286104055017,52.2965550371771,"INDICADOR_62"
2011,"São Domingos","Sertão Paraibano","Sousa",68.0286104055017,59.5923032414136,"INDICADOR_62"
2011,"São Domingos do Cariri","Borborema","Cariri Oriental",68.0286104055017,63.2450380823015,"INDICADOR_62"
2011,"São Francisco","Sertão Paraibano","Sousa",68.0286104055017,57.337368677131,"INDICADOR_62"
2011,"São João do Cariri","Borborema","Cariri Oriental",68.0286104055017,64.2922163876197,"INDICADOR_62"
2011,"São João do Rio do Peixe","Sertão Paraibano","Cajazeiras",68.0286104055017,66.4013666679679,"INDICADOR_62"
2011,"São João do Tigre","Borborema","Cariri Ocidental",68.0286104055017,58.1436455389323,"INDICADOR_62"
2011,"São José da Lagoa Tapada","Sertão Paraibano","Sousa",68.0286104055017,72.6010317588157,"INDICADOR_62"
2011,"São José de Caiana","Sertão Paraibano","Itaporanga",68.0286104055017,67.1103340330374,"INDICADOR_62"
2011,"São José de Espinharas","Sertão Paraibano","Patos",68.0286104055017,76.0986105995919,"INDICADOR_62"
2011,"São José de Piranhas","Sertão Paraibano","Cajazeiras",68.0286104055017,66.6424251700618,"INDICADOR_62"
2011,"São José de Princesa","Sertão Paraibano","Serra do Teixeira",68.0286104055017,66.8575404531276,"INDICADOR_62"
2011,"São José do Bonfim","Sertão Paraibano","Patos",68.0286104055017,60.3724598393562,"INDICADOR_62"
2011,"São José do Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",68.0286104055017,64.549969865307,"INDICADOR_62"
2011,"São José do Sabugi","Borborema","Seridó Ocidental Paraibano",68.0286104055017,78.3649597890692,"INDICADOR_62"
2011,"São José dos Cordeiros","Borborema","Cariri Ocidental",68.0286104055017,74.6000679069183,"INDICADOR_62"
2011,"São José dos Ramos","Mata Paraibana","Sapé",68.0286104055017,62.3601464599005,"INDICADOR_62"
2011,"São Mamede","Borborema","Seridó Ocidental Paraibano",68.0286104055017,72.7590315095495,"INDICADOR_62"
2011,"São Miguel de Taipu","Mata Paraibana","Sapé",68.0286104055017,70.3951935821299,"INDICADOR_62"
2011,"São Sebastião de Lagoa de Roça","Agreste Paraibano","Esperança",68.0286104055017,80.4254580569384,"INDICADOR_62"
2011,"São Sebastião do Umbuzeiro","Borborema","Cariri Ocidental",68.0286104055017,69.6818524047079,"INDICADOR_62"
2011,"Sapé","Mata Paraibana","Sapé",68.0286104055017,76.34871434848,"INDICADOR_62"
2011,"Seridó","Borborema","Seridó Oriental Paraibano",68.0286104055017,70.9180931736936,"INDICADOR_62"
2011,"Serra Branca","Borborema","Cariri Ocidental",68.0286104055017,75.8423429512547,"INDICADOR_62"
2011,"Serra da Raiz","Agreste Paraibano","Guarabira",68.0286104055017,55.542283884365,"INDICADOR_62"
2011,"Serra Grande","Sertão Paraibano","Itaporanga",68.0286104055017,60.9339315318226,"INDICADOR_62"
2011,"Serra Redonda","Agreste Paraibano","Campina Grande",68.0286104055017,80.7856820786742,"INDICADOR_62"
2011,"Serraria","Agreste Paraibano","Brejo Paraibano",68.0286104055017,74.4969456149061,"INDICADOR_62"
2011,"Sertãozinho","Agreste Paraibano","Guarabira",68.0286104055017,72.7960996851035,"INDICADOR_62"
2011,"Sobrado","Mata Paraibana","Sapé",68.0286104055017,66.332735310536,"INDICADOR_62"
2011,"Solânea","Agreste Paraibano","Curimataú Oriental",68.0286104055017,78.0469379287643,"INDICADOR_62"
2011,"Soledade","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,76.1651006641725,"INDICADOR_62"
2011,"Sossêgo","Agreste Paraibano","Curimataú Ocidental",68.0286104055017,66.4335289053532,"INDICADOR_62"
2011,"Sousa","Sertão Paraibano","Sousa",68.0286104055017,72.0185442685895,"INDICADOR_62"
2011,"Sumé","Borborema","Cariri Ocidental",68.0286104055017,63.0251579230661,"INDICADOR_62"
2011,"Tacima","Agreste Paraibano","Curimataú Oriental",68.0286104055017,70.7260350246572,"INDICADOR_62"
2011,"Taperoá","Borborema","Cariri Ocidental",68.0286104055017,78.0654607881071,"INDICADOR_62"
2011,"Tavares","Sertão Paraibano","Serra do Teixeira",68.0286104055017,84.5359587788425,"INDICADOR_62"
2011,"Teixeira","Sertão Paraibano","Serra do Teixeira",68.0286104055017,79.3191631248958,"INDICADOR_62"
2011,"Tenório","Borborema","Seridó Oriental Paraibano",68.0286104055017,62.984386809366,"INDICADOR_62"
2011,"Triunfo","Sertão Paraibano","Cajazeiras",68.0286104055017,66.2884729363951,"INDICADOR_62"
2011,"Uiraúna","Sertão Paraibano","Cajazeiras",68.0286104055017,74.1583231818707,"INDICADOR_62"
2011,"Umbuzeiro","Agreste Paraibano","Umbuzeiro",68.0286104055017,71.712893020523,"INDICADOR_62"
2011,"Várzea","Borborema","Seridó Ocidental Paraibano",68.0286104055017,53.9123554643881,"INDICADOR_62"
2011,"Vieirópolis","Sertão Paraibano","Sousa",68.0286104055017,59.6625398963997,"INDICADOR_62"
2011,"Vista Serrana","Sertão Paraibano","Sousa",68.0286104055017,74.3266782925913,"INDICADOR_62"
2011,"Zabelê","Borborema","Cariri Ocidental",68.0286104055017,47.3568818945828,"INDICADOR_62"
